date,channel,ad_spend_krw,ad_attributed_sales_krw,roas,impressions,ctr_pct
2026-04-24,쿠팡,18400000,77280000,4.20,1240000,2.18
2026-04-24,자사몰_메타,9200000,38640000,4.20,820000,2.42
2026-04-24,자사몰_구글,5800000,21460000,3.70,540000,2.05
2026-04-24,네이버검색,4600000,18860000,4.10,380000,3.12
2026-04-25,쿠팡,19200000,76800000,4.00,1290000,2.12
2026-04-25,자사몰_메타,9400000,38540000,4.10,830000,2.38
2026-04-25,자사몰_구글,5900000,21240000,3.60,550000,2.02
2026-04-25,네이버검색,4700000,18800000,4.00,390000,3.08
2026-04-26,쿠팡,20100000,76380000,3.80,1340000,2.05
2026-04-26,자사몰_메타,9700000,38800000,4.00,860000,2.34
2026-04-26,자사몰_구글,6100000,21350000,3.50,570000,1.98
2026-04-26,네이버검색,4800000,18720000,3.90,400000,3.04
2026-04-27,쿠팡,21000000,75600000,3.60,1380000,2.01
2026-04-27,자사몰_메타,9600000,37440000,3.90,840000,2.30
2026-04-27,자사몰_구글,6000000,20400000,3.40,560000,1.95
2026-04-27,네이버검색,4750000,18050000,3.80,395000,2.98
2026-04-28,쿠팡,22300000,78050000,3.50,1420000,1.96
2026-04-28,자사몰_메타,9800000,37240000,3.80,860000,2.27
2026-04-28,자사몰_구글,6200000,20460000,3.30,580000,1.92
2026-04-28,네이버검색,4900000,18130000,3.70,410000,2.95
2026-04-29,쿠팡,23800000,80920000,3.40,1480000,1.92
2026-04-29,자사몰_메타,10100000,37370000,3.70,890000,2.24
2026-04-29,자사몰_구글,6400000,20480000,3.20,610000,1.88
2026-04-29,네이버검색,5000000,18000000,3.60,420000,2.91
2026-04-30,쿠팡,25400000,83820000,3.30,1540000,1.88
2026-04-30,자사몰_메타,10300000,37080000,3.60,910000,2.20
2026-04-30,자사몰_구글,6500000,20150000,3.10,620000,1.85
2026-04-30,네이버검색,5100000,17850000,3.50,430000,2.87
2026-05-01,쿠팡,26800000,82680000,3.10,1610000,1.84
2026-05-01,자사몰_메타,18400000,80960000,4.40,1480000,2.65
2026-05-01,자사몰_구글,9800000,38220000,3.90,920000,2.32
2026-05-01,네이버검색,8200000,33620000,4.10,680000,3.45
2026-05-02,쿠팡,28100000,84300000,3.00,1680000,1.81
2026-05-02,자사몰_메타,21200000,99640000,4.70,1680000,2.74
2026-05-02,자사몰_구글,11400000,46740000,4.10,1080000,2.41
2026-05-02,네이버검색,9100000,38220000,4.20,750000,3.52
2026-05-03,쿠팡,29500000,85550000,2.90,1730000,1.79
2026-05-03,자사몰_메타,17800000,76540000,4.30,1420000,2.62
2026-05-03,자사몰_구글,9600000,37440000,3.90,910000,2.30
2026-05-03,네이버검색,7900000,32390000,4.10,650000,3.41
2026-05-04,쿠팡,30800000,86240000,2.80,1780000,1.76
2026-05-04,자사몰_메타,11200000,44800000,4.00,1080000,2.45
2026-05-04,자사몰_구글,7100000,26270000,3.70,690000,2.18
2026-05-04,네이버검색,5800000,22620000,3.90,490000,3.20
2026-05-05,쿠팡,32100000,86670000,2.70,1820000,1.72
2026-05-05,자사몰_메타,9800000,37240000,3.80,910000,2.32
2026-05-05,자사몰_구글,6400000,22400000,3.50,610000,2.05
2026-05-05,네이버검색,5000000,18500000,3.70,420000,3.05
2026-05-06,쿠팡,33500000,87100000,2.60,1860000,1.69
2026-05-06,자사몰_메타,9700000,36860000,3.80,900000,2.30
2026-05-06,자사몰_구글,6300000,21420000,3.40,600000,2.02
2026-05-06,네이버검색,4950000,18320000,3.70,415000,3.02
2026-05-07,쿠팡,34800000,87000000,2.50,1900000,1.66
2026-05-07,자사몰_메타,9600000,35520000,3.70,890000,2.27
2026-05-07,자사몰_구글,6200000,20460000,3.30,590000,1.98
2026-05-07,네이버검색,4900000,17640000,3.60,410000,2.98
