date,channel,gross_sales_krw,orders,aov_krw,returns_krw
2026-04-24,자사몰,72500000,1810,40055,1850000
2026-04-24,쿠팡,103200000,3540,29153,3120000
2026-04-24,마켓컬리,44800000,1280,35000,640000
2026-04-24,편의점,35900000,4280,8388,210000
2026-04-24,무신사,23400000,720,32500,470000
2026-04-24,기타,14800000,540,27407,180000
2026-04-25,자사몰,69800000,1740,40115,2010000
2026-04-25,쿠팡,107500000,3680,29212,3450000
2026-04-25,마켓컬리,46200000,1320,35000,720000
2026-04-25,편의점,37100000,4410,8413,250000
2026-04-25,무신사,22100000,690,32028,510000
2026-04-25,기타,15200000,560,27143,170000
2026-04-26,자사몰,71400000,1790,39888,1930000
2026-04-26,쿠팡,109800000,3760,29202,3680000
2026-04-26,마켓컬리,48500000,1390,34892,810000
2026-04-26,편의점,38400000,4570,8403,290000
2026-04-26,무신사,24700000,760,32500,540000
2026-04-26,기타,15800000,580,27241,200000
2026-04-27,자사몰,68900000,1720,40058,1880000
2026-04-27,쿠팡,108600000,3720,29193,3520000
2026-04-27,마켓컬리,47300000,1350,35037,780000
2026-04-27,편의점,36200000,4310,8399,220000
2026-04-27,무신사,23800000,730,32602,520000
2026-04-27,기타,14900000,550,27090,160000
2026-04-28,자사몰,73100000,1820,40165,1990000
2026-04-28,쿠팡,111200000,3810,29186,3870000
2026-04-28,마켓컬리,49100000,1410,34822,830000
2026-04-28,편의점,38900000,4630,8401,310000
2026-04-28,무신사,24300000,750,32400,500000
2026-04-28,기타,16100000,590,27288,210000
2026-04-29,자사몰,75800000,1890,40105,2080000
2026-04-29,쿠팡,114300000,3920,29158,4120000
2026-04-29,마켓컬리,50400000,1440,35000,890000
2026-04-29,편의점,39800000,4740,8397,330000
2026-04-29,무신사,25100000,770,32597,560000
2026-04-29,기타,16400000,600,27333,220000
2026-04-30,자사몰,78200000,1950,40103,2150000
2026-04-30,쿠팡,113800000,3900,29179,4080000
2026-04-30,마켓컬리,51200000,1460,35068,910000
2026-04-30,편의점,40300000,4790,8413,340000
2026-04-30,무신사,25800000,790,32658,580000
2026-04-30,기타,16800000,610,27541,230000
2026-05-01,자사몰,184500000,3920,47066,2810000
2026-05-01,쿠팡,109200000,3740,29198,4310000
2026-05-01,마켓컬리,49800000,1420,35070,920000
2026-05-01,편의점,40100000,4770,8407,320000
2026-05-01,무신사,24900000,770,32338,540000
2026-05-01,기타,16500000,600,27500,210000
2026-05-02,자사몰,212800000,4380,48584,3120000
2026-05-02,쿠팡,107800000,3690,29214,4280000
2026-05-02,마켓컬리,48700000,1390,35036,880000
2026-05-02,편의점,39600000,4710,8407,310000
2026-05-02,무신사,24400000,750,32533,530000
2026-05-02,기타,16200000,590,27458,200000
2026-05-03,자사몰,168200000,3680,45707,2640000
2026-05-03,쿠팡,106500000,3650,29178,4350000
2026-05-03,마켓컬리,47900000,1370,34964,860000
2026-05-03,편의점,38800000,4620,8398,290000
2026-05-03,무신사,24100000,740,32568,510000
2026-05-03,기타,15900000,580,27414,190000
2026-05-04,자사몰,89400000,2120,42170,2380000
2026-05-04,쿠팡,108200000,3710,29164,4480000
2026-05-04,마켓컬리,48300000,1380,35000,870000
2026-05-04,편의점,38200000,4550,8396,280000
2026-05-04,무신사,23700000,730,32466,500000
2026-05-04,기타,15700000,580,27069,180000
2026-05-05,자사몰,76800000,1910,40209,2090000
2026-05-05,쿠팡,110400000,3780,29206,4640000
2026-05-05,마켓컬리,50100000,1430,35035,900000
2026-05-05,편의점,39700000,4720,8411,320000
2026-05-05,무신사,24600000,760,32368,540000
2026-05-05,기타,16300000,600,27167,210000
2026-05-06,자사몰,74900000,1860,40269,2030000
2026-05-06,쿠팡,109600000,3750,29227,4720000
2026-05-06,마켓컬리,49600000,1420,34930,890000
2026-05-06,편의점,39300000,4670,8416,310000
2026-05-06,무신사,24300000,750,32400,520000
2026-05-06,기타,16100000,590,27288,200000
2026-05-07,자사몰,73600000,1830,40219,1970000
2026-05-07,쿠팡,112800000,3860,29223,4910000
2026-05-07,마켓컬리,50300000,1440,34931,910000
2026-05-07,편의점,39800000,4730,8414,320000
2026-05-07,무신사,24800000,770,32208,560000
2026-05-07,기타,16400000,600,27333,220000
